fighter_id,fighter_name,height_in,weight_lb,reach_in,stance,dob,wins,losses,draws,profile_url
dba230fe33011201,Jong Man Kim,67.0,139.0,,Orthodox,"Mar 03, 1978",23.0,11.0,3.0,http://www.ufcstats.com/fighter-details/dba230fe33011201
8d04923f2db59b7f,Jin Oh Kim,69.0,205.0,,Orthodox,--,0.0,4.0,0.0,http://www.ufcstats.com/fighter-details/8d04923f2db59b7f
9e0f28d1f639ad73,Jong Won Kim,67.0,139.0,,Orthodox,--,0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/9e0f28d1f639ad73
831b937811804dad,Min Soo Kim,73.0,255.0,,Southpaw,"Jan 22, 1975",3.0,7.0,0.0,http://www.ufcstats.com/fighter-details/831b937811804dad
e361e5c858af6ff1,Alex Karalexis,68.0,155.0,66.0,Orthodox,"Sep 20, 1977",10.0,6.0,0.0,http://www.ufcstats.com/fighter-details/e361e5c858af6ff1
a072b512b6f4fc42,Aziz Khaydarov,68.0,155.0,72.0,Orthodox,"Sep 25, 1993",21.0,7.0,0.0,http://www.ufcstats.com/fighter-details/a072b512b6f4fc42
e7ecfab8fd86d3e1,KyuSung Kim,71.0,125.0,69.0,Orthodox,"Nov 05, 1992",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/e7ecfab8fd86d3e1
354808cf38d9d73c,Dae Won Kim,71.0,180.0,,Orthodox,--,11.0,7.0,0.0,http://www.ufcstats.com/fighter-details/354808cf38d9d73c
bdcbb976816fd256,Daniel Kelly,72.0,185.0,70.0,Southpaw,"Oct 31, 1977",13.0,4.0,0.0,http://www.ufcstats.com/fighter-details/bdcbb976816fd256
7ab478c397cd68ef,Aliaskhab Khizriev,69.0,185.0,74.0,Southpaw,"Aug 24, 1990",14.0,0.0,0.0,http://www.ufcstats.com/fighter-details/7ab478c397cd68ef
aac5ac38148f0528,Paul Kelly,69.0,155.0,70.0,Orthodox,"Sep 12, 1984",14.0,5.0,0.0,http://www.ufcstats.com/fighter-details/aac5ac38148f0528
8276f28f1ad087de,Felix Klinkhammer,72.0,170.0,,,--,7.0,0.0,0.0,http://www.ufcstats.com/fighter-details/8276f28f1ad087de
637bd06c32219f0b,Jacob Kilburn,69.0,145.0,72.0,Orthodox,"Jun 28, 1995",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/637bd06c32219f0b
21b5c82c1b89dab1,Yusaku Kinoshita,72.0,170.0,71.0,Southpaw,"Aug 21, 2000",6.0,3.0,0.0,http://www.ufcstats.com/fighter-details/21b5c82c1b89dab1
51d2aaaca56e5b40,Yurij Kiseliov,68.0,185.0,,Orthodox,--,5.0,4.0,0.0,http://www.ufcstats.com/fighter-details/51d2aaaca56e5b40
5a9f7b5ffebdd6e7,KyeungPyo Kim,69.0,155.0,71.0,Orthodox,"Jan 29, 1992",11.0,4.0,0.0,http://www.ufcstats.com/fighter-details/5a9f7b5ffebdd6e7
5d1b7e3dd9e11074,Manel Kape,65.0,125.0,68.0,Southpaw,"Nov 14, 1993",21.0,7.0,0.0,http://www.ufcstats.com/fighter-details/5d1b7e3dd9e11074
564c2f5f9eb45d67,Mike King,75.0,185.0,,,"Aug 04, 1983",5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/564c2f5f9eb45d67
bc3876891e155bb5,Stefan Klever,,185.0,,Orthodox,--,6.0,1.0,0.0,http://www.ufcstats.com/fighter-details/bc3876891e155bb5
a264d4e9a4d6bfe4,Sangwook Kim,72.0,155.0,71.0,Orthodox,"Oct 17, 1993",13.0,3.0,0.0,http://www.ufcstats.com/fighter-details/a264d4e9a4d6bfe4
36df8e119aec6175,Sarah Kaufman,65.0,135.0,66.0,Orthodox,"Sep 20, 1985",18.0,4.0,0.0,http://www.ufcstats.com/fighter-details/36df8e119aec6175
2bc47c7cc6c05bd7,HanSeul Kim,73.0,170.0,73.0,Southpaw,"Jun 19, 1990",13.0,6.0,0.0,http://www.ufcstats.com/fighter-details/2bc47c7cc6c05bd7
e9712cad24948ce1,SangWon Kim,69.0,145.0,69.0,Orthodox,"Sep 01, 1993",10.0,6.0,1.0,http://www.ufcstats.com/fighter-details/e9712cad24948ce1
2a6f8136da1e52c0,Koji Kitao,79.0,350.0,,Southpaw,"Oct 12, 1963",1.0,2.0,0.0,http://www.ufcstats.com/fighter-details/2a6f8136da1e52c0
e2ac5bb645f33088,Satoru Kitaoka,66.0,154.0,,,"Feb 04, 1980",40.0,14.0,9.0,http://www.ufcstats.com/fighter-details/e2ac5bb645f33088
917a5cb9821df261,Jeremy Kimball,72.0,205.0,72.0,Switch,"Jan 03, 1991",15.0,8.0,0.0,http://www.ufcstats.com/fighter-details/917a5cb9821df261
aaeb55084b198a39,WonBin Ki,71.0,155.0,73.0,Orthodox,"Feb 11, 1991",18.0,9.0,0.0,http://www.ufcstats.com/fighter-details/aaeb55084b198a39
a7897d200692ab64,Kyung Ho Kang,69.0,135.0,73.0,Orthodox,"Sep 09, 1987",19.0,11.0,0.0,http://www.ufcstats.com/fighter-details/a7897d200692ab64
7b433309b0fd12aa,Brad Katona,66.0,135.0,64.0,Orthodox,"Dec 19, 1991",16.0,5.0,0.0,http://www.ufcstats.com/fighter-details/7b433309b0fd12aa
c7d7fda69ec410d3,Kamuela Kirk,70.0,155.0,75.0,Switch,"Apr 13, 1994",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/c7d7fda69ec410d3
8ad022dd81224f61,Seth Kleinbeck,74.0,185.0,,,"Jul 25, 1973",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/8ad022dd81224f61
1fac46d466abd5b8,Kevin Knabjian,70.0,170.0,,Orthodox,"Jul 05, 1984",12.0,7.0,1.0,http://www.ufcstats.com/fighter-details/1fac46d466abd5b8
02f0e04acf102ea9,Michael Knaap,74.0,220.0,,Orthodox,"Feb 27, 1984",18.0,22.0,3.0,http://www.ufcstats.com/fighter-details/02f0e04acf102ea9
c7ac79839e86ce33,Taiei Kin,71.0,185.0,,Orthodox,"Jul 08, 1970",6.0,3.0,0.0,http://www.ufcstats.com/fighter-details/c7ac79839e86ce33
e4bde462b043d3e1,Sanae Kikuta,69.0,200.0,,Orthodox,"Sep 10, 1971",31.0,9.0,3.0,http://www.ufcstats.com/fighter-details/e4bde462b043d3e1
a02652d063ef5baa,Isao Kobayashi,68.0,145.0,,,"Oct 28, 1988",21.0,4.0,4.0,http://www.ufcstats.com/fighter-details/a02652d063ef5baa
054defd5420a551f,Rob Kimmons,70.0,185.0,73.0,Orthodox,"Jan 30, 1981",25.0,9.0,0.0,http://www.ufcstats.com/fighter-details/054defd5420a551f
e065b4a42a6c2c79,Top Noi Kiwram,65.0,125.0,67.0,Southpaw,"Aug 15, 1992",9.0,5.0,0.0,http://www.ufcstats.com/fighter-details/e065b4a42a6c2c79
6d8ef8706781c49e,Sokun Koh,73.0,205.0,,,--,4.0,1.0,0.0,http://www.ufcstats.com/fighter-details/6d8ef8706781c49e
7eaa5e31c2dd86aa,Nick Klein,73.0,185.0,77.0,Orthodox,"Sep 08, 1995",6.0,3.0,0.0,http://www.ufcstats.com/fighter-details/7eaa5e31c2dd86aa
3c660c90d48fc80d,Tim Kennedy,71.0,185.0,74.0,Orthodox,"Sep 01, 1979",18.0,6.0,0.0,http://www.ufcstats.com/fighter-details/3c660c90d48fc80d
9b7694d064a8a0ad,Rustam Khabilov,68.0,155.0,73.0,Orthodox,"Nov 04, 1986",24.0,4.0,0.0,http://www.ufcstats.com/fighter-details/9b7694d064a8a0ad
c398235fcaf8d71d,Kelly Kobold,66.0,135.0,,Orthodox,"Feb 25, 1983",19.0,3.0,1.0,http://www.ufcstats.com/fighter-details/c398235fcaf8d71d
745fa7b605f8e2da,Fatima Kline,66.0,115.0,67.0,Orthodox,"Jul 12, 2000",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/745fa7b605f8e2da
fe91d254db77a7fc,Dustin Kimura,67.0,135.0,71.0,Orthodox,"May 21, 1989",11.0,3.0,0.0,http://www.ufcstats.com/fighter-details/fe91d254db77a7fc
853eb0dd5c0e2149,Kai Kara-France,64.0,125.0,69.0,Orthodox,"Mar 26, 1993",25.0,12.0,0.0,http://www.ufcstats.com/fighter-details/853eb0dd5c0e2149
4a07b1988477502c,Seokhyeon Ko,70.0,170.0,71.0,Southpaw,"Sep 24, 1993",12.0,2.0,0.0,http://www.ufcstats.com/fighter-details/4a07b1988477502c
928ae2e5b5f7a9ec,Justine Kish,65.0,125.0,64.0,Orthodox,"Apr 13, 1988",7.0,4.0,0.0,http://www.ufcstats.com/fighter-details/928ae2e5b5f7a9ec
3cc506f115cbb9d5,Mantas Kondratavicius,,185.0,,,--,7.0,1.0,0.0,http://www.ufcstats.com/fighter-details/3cc506f115cbb9d5
7be14eaed4c74856,Brian Kelleher,66.0,135.0,66.0,Switch,"Aug 19, 1986",24.0,16.0,0.0,http://www.ufcstats.com/fighter-details/7be14eaed4c74856
000774e57404d8c7,Chungreng Koren,,135.0,,,"Feb 01, 1998",7.0,1.0,0.0,http://www.ufcstats.com/fighter-details/000774e57404d8c7
44c233770075cea1,Shingo Kohara,66.0,135.0,,,--,1.0,0.0,0.0,http://www.ufcstats.com/fighter-details/44c233770075cea1
751de04455cfaac0,Calvin Kattar,71.0,145.0,72.0,Orthodox,"Mar 26, 1988",23.0,10.0,0.0,http://www.ufcstats.com/fighter-details/751de04455cfaac0
33de378ce1734638,Kaloyan Kolev,74.0,205.0,73.0,Orthodox,"Oct 17, 1992",10.0,1.0,0.0,http://www.ufcstats.com/fighter-details/33de378ce1734638
a7b48e18ca27795d,Mark Kerr,75.0,266.0,,Switch,"Dec 21, 1968",15.0,11.0,0.0,http://www.ufcstats.com/fighter-details/a7b48e18ca27795d
dd39f1ca787a3d9d,Andrei Kopylov,74.0,265.0,,Orthodox,"Jul 16, 1965",6.0,11.0,0.0,http://www.ufcstats.com/fighter-details/dd39f1ca787a3d9d
a68d57ae177a5815,Ilya Kotau,,170.0,,,--,1.0,2.0,0.0,http://www.ufcstats.com/fighter-details/a68d57ae177a5815
5f6038bcdb95e3e4,John Kolosci,71.0,185.0,,Orthodox,"Nov 26, 1974",15.0,9.0,0.0,http://www.ufcstats.com/fighter-details/5f6038bcdb95e3e4
5717efc6f271cd52,Charlie Kohler,69.0,155.0,,Orthodox,"Jul 16, 1976",8.0,4.0,1.0,http://www.ufcstats.com/fighter-details/5717efc6f271cd52
44470bfd9483c7ad,Katsunori Kikuno,68.0,145.0,66.0,Orthodox,"Oct 31, 1981",24.0,8.0,2.0,http://www.ufcstats.com/fighter-details/44470bfd9483c7ad
84512339473dd300,Steven Koslow,67.0,125.0,69.0,Switch,"Jan 22, 1997",6.0,1.0,0.0,http://www.ufcstats.com/fighter-details/84512339473dd300
971dba22c622af12,Josefine Knutsson,63.0,115.0,60.0,Orthodox,"Jan 16, 1996",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/971dba22c622af12
b959e8c7fd8390d2,Kyle Kingsbury,76.0,205.0,79.0,Orthodox,"Mar 22, 1982",11.0,6.0,0.0,http://www.ufcstats.com/fighter-details/b959e8c7fd8390d2
aee885b8ca29ab4f,Andrey Koreshkov,72.0,170.0,,,"Aug 23, 1990",19.0,2.0,0.0,http://www.ufcstats.com/fighter-details/aee885b8ca29ab4f
13c4313ed0f744f3,Brad Kohler,69.0,220.0,,Orthodox,"May 26, 1964",12.0,15.0,0.0,http://www.ufcstats.com/fighter-details/13c4313ed0f744f3
8b69839f3555a67b,Martin Kampmann,72.0,170.0,72.0,Orthodox,"Apr 17, 1982",20.0,7.0,0.0,http://www.ufcstats.com/fighter-details/8b69839f3555a67b
fc36e2352dccf2a4,Steve Kozola,,155.0,,,--,8.0,0.0,0.0,http://www.ufcstats.com/fighter-details/fc36e2352dccf2a4
6c011be66326ad97,Bruno Korea,66.0,135.0,65.0,,"Jun 28, 1991",7.0,3.0,0.0,http://www.ufcstats.com/fighter-details/6c011be66326ad97
a851c35f58199231,Syuri Kondo,64.0,115.0,66.0,Orthodox,"Feb 08, 1989",6.0,3.0,0.0,http://www.ufcstats.com/fighter-details/a851c35f58199231
6071d786f6187810,Jorgen Kruth,74.0,205.0,,,"May 08, 1974",5.0,0.0,0.0,http://www.ufcstats.com/fighter-details/6071d786f6187810
91dac5e69e28d5b5,Pannie Kianzad,67.0,135.0,66.0,Orthodox,"Dec 08, 1991",17.0,9.0,0.0,http://www.ufcstats.com/fighter-details/91dac5e69e28d5b5
66579081831db7b0,Eliezer Kubanza,,170.0,,,--,7.0,0.0,0.0,http://www.ufcstats.com/fighter-details/66579081831db7b0
ad0e42800a0d8977,Marcus Kowal,,135.0,,,--,3.0,1.0,1.0,http://www.ufcstats.com/fighter-details/ad0e42800a0d8977
db05271715bb4874,Rene Kronvold,68.0,170.0,,Orthodox,--,5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/db05271715bb4874
c6becb722706c7d8,Iouri Kotchkine,74.0,235.0,,Orthodox,--,7.0,4.0,1.0,http://www.ufcstats.com/fighter-details/c6becb722706c7d8
487c170da059857d,Junya Kudo,,135.0,,Orthodox,--,10.0,7.0,2.0,http://www.ufcstats.com/fighter-details/487c170da059857d
a20f234df70f2182,Ji Yeon Kim,67.0,125.0,72.0,Orthodox,"Oct 18, 1989",9.0,7.0,2.0,http://www.ufcstats.com/fighter-details/a20f234df70f2182
ab16537dd1e5e81d,Mariusz Ksiazkiewicz,75.0,185.0,75.0,Southpaw,"Oct 04, 1989",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/ab16537dd1e5e81d
714e1e0681ddb703,Derrick Krantz,70.0,170.0,72.0,Orthodox,"Jan 13, 1988",22.0,12.0,0.0,http://www.ufcstats.com/fighter-details/714e1e0681ddb703
ca36633b80be4a78,Kaynan Kruschewsky,72.0,155.0,73.0,Orthodox,"Apr 04, 1991",15.0,3.0,0.0,http://www.ufcstats.com/fighter-details/ca36633b80be4a78
8fbcd82bf7f352bf,Matt Kovacs,72.0,244.0,,Orthodox,--,12.0,16.0,0.0,http://www.ufcstats.com/fighter-details/8fbcd82bf7f352bf
a272656ad662ac53,John Kuhner,,170.0,,,"Oct 12, 1982",1.0,2.0,0.0,http://www.ufcstats.com/fighter-details/a272656ad662ac53
5b86d491d63890c5,Ludovit Klein,67.0,155.0,72.0,Southpaw,"Feb 22, 1995",23.0,5.0,1.0,http://www.ufcstats.com/fighter-details/5b86d491d63890c5
2694c4997a51ed01,Jon Kunneman,,185.0,,,"Jul 14, 1999",10.0,0.0,0.0,http://www.ufcstats.com/fighter-details/2694c4997a51ed01
5da33b8fbfa5ee95,William Knight,70.0,205.0,73.0,Orthodox,"Apr 03, 1988",11.0,5.0,0.0,http://www.ufcstats.com/fighter-details/5da33b8fbfa5ee95
782a2a17d3e38fdf,Keigo Kunihara,72.0,235.0,,Orthodox,--,3.0,2.0,0.0,http://www.ufcstats.com/fighter-details/782a2a17d3e38fdf
bc8f6b42767e28df,Naoyuki Kotani,68.0,155.0,66.0,Southpaw,"Dec 08, 1981",34.0,14.0,7.0,http://www.ufcstats.com/fighter-details/bc8f6b42767e28df
0693b2eab79198ea,Sergei Kharitonov,72.0,245.0,,Orthodox,"Aug 18, 1980",26.0,6.0,0.0,http://www.ufcstats.com/fighter-details/0693b2eab79198ea
bb1a2cdad6ff34db,Jason Knight,70.0,145.0,71.0,Orthodox,"Jul 14, 1992",20.0,5.0,0.0,http://www.ufcstats.com/fighter-details/bb1a2cdad6ff34db
aeb2bcd4371f40d5,Vadym Kutsyi,72.0,170.0,71.0,Orthodox,"Jul 18, 1991",17.0,2.0,0.0,http://www.ufcstats.com/fighter-details/aeb2bcd4371f40d5
4e77d070239699e2,Maiju Kujala,,135.0,,,--,6.0,3.0,0.0,http://www.ufcstats.com/fighter-details/4e77d070239699e2
b490def93478ae29,Kyle Kurtz,,170.0,,,--,7.0,5.0,0.0,http://www.ufcstats.com/fighter-details/b490def93478ae29
a0a625221e0dd339,Sumit Kumar,65.0,125.0,66.0,Orthodox,"Sep 09, 2000",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/a0a625221e0dd339
032b65d5fff611b2,Tsuyoshi Kurihara,70.0,185.0,,Orthodox,"Jul 13, 1973",10.0,8.0,2.0,http://www.ufcstats.com/fighter-details/032b65d5fff611b2
2545c7f47a65bca3,Kaleo Kwan,67.0,155.0,,,"Aug 01, 1970",11.0,16.0,0.0,http://www.ufcstats.com/fighter-details/2545c7f47a65bca3
706f8e2b34e8e18b,Anton Kuivanen,68.0,155.0,72.0,Orthodox,"May 01, 1984",24.0,10.0,0.0,http://www.ufcstats.com/fighter-details/706f8e2b34e8e18b
6905d45bd71b50a9,Leo Kuntz,70.0,155.0,,Orthodox,"Oct 03, 1983",18.0,4.0,1.0,http://www.ufcstats.com/fighter-details/6905d45bd71b50a9
edbc609a3b0d2aba,Lisa Kyriacou,65.0,125.0,64.0,Orthodox,"Nov 17, 1993",7.0,2.0,0.0,http://www.ufcstats.com/fighter-details/edbc609a3b0d2aba
849d15ed7e3a0e97,Jarrod Kwitty,68.0,185.0,,,--,2.0,2.0,0.0,http://www.ufcstats.com/fighter-details/849d15ed7e3a0e97
739fd4fbb5d862f4,Rizvan Kuniev,76.0,240.0,76.0,Orthodox,"Mar 10, 1992",12.0,3.0,1.0,http://www.ufcstats.com/fighter-details/739fd4fbb5d862f4
a01e84abefd85ec0,Pascal Krauss,73.0,170.0,,Orthodox,"Apr 19, 1987",11.0,2.0,0.0,http://www.ufcstats.com/fighter-details/a01e84abefd85ec0
780a2897055e3ee3,Korey Kuppe,77.0,170.0,77.0,Switch,"Jan 23, 1989",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/780a2897055e3ee3
7cbf7c78d3b34218,Drakkar Klose,69.0,155.0,70.0,Orthodox,"Mar 09, 1988",16.0,3.0,1.0,http://www.ufcstats.com/fighter-details/7cbf7c78d3b34218
e2ccd9a9ace60de7,Aleksei Kunchenko,68.0,170.0,70.0,Orthodox,"May 02, 1984",20.0,2.0,0.0,http://www.ufcstats.com/fighter-details/e2ccd9a9ace60de7
b6a73e6f11a8835c,Ramazan Kuramagomedov,73.0,170.0,73.0,Orthodox,"Aug 23, 1996",8.0,0.0,0.0,http://www.ufcstats.com/fighter-details/b6a73e6f11a8835c
4c78fc005a53831d,Eldari Kurtanidze,66.0,235.0,,Orthodox,"Apr 16, 1972",0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/4c78fc005a53831d
9bcf8603ceb25680,Dong Hyun Kim,74.0,170.0,76.0,Southpaw,"Nov 17, 1981",22.0,4.0,1.0,http://www.ufcstats.com/fighter-details/9bcf8603ceb25680
b7f38813485745da,Michael Kuiper,72.0,185.0,73.0,Orthodox,"Jun 07, 1989",15.0,5.0,0.0,http://www.ufcstats.com/fighter-details/b7f38813485745da
843dd76c50cae0f6,Lina Kvokov,69.0,135.0,,Orthodox,--,0.0,3.0,0.0,http://www.ufcstats.com/fighter-details/843dd76c50cae0f6
1fe7adb23b3eedfb,Yuki Kondo,71.0,183.0,,Southpaw,"Jul 17, 1975",60.0,33.0,9.0,http://www.ufcstats.com/fighter-details/1fe7adb23b3eedfb
7772b283d288dbe2,Guram Kutateladze,71.0,155.0,72.0,Orthodox,"Jan 08, 1992",13.0,5.0,0.0,http://www.ufcstats.com/fighter-details/7772b283d288dbe2
b76ed59283d3559c,Tsuyoshi Kohsaka,71.0,225.0,,Orthodox,"Mar 06, 1970",27.0,19.0,2.0,http://www.ufcstats.com/fighter-details/b76ed59283d3559c
71df36d6d8cf0d74,Kiichi Kunimoto,70.0,170.0,71.0,Orthodox,"May 01, 1981",18.0,7.0,2.0,http://www.ufcstats.com/fighter-details/71df36d6d8cf0d74
80d918336163b80c,Tatsuya Kawajiri,67.0,145.0,69.0,Orthodox,"May 08, 1978",36.0,11.0,2.0,http://www.ufcstats.com/fighter-details/80d918336163b80c
9d83f6da776ff7d6,Roman Kopylov,72.0,185.0,75.0,Southpaw,"May 04, 1991",14.0,4.0,0.0,http://www.ufcstats.com/fighter-details/9d83f6da776ff7d6
99bd87a300079ed9,Erik Koch,70.0,170.0,71.0,Southpaw,"Oct 04, 1988",16.0,6.0,0.0,http://www.ufcstats.com/fighter-details/99bd87a300079ed9
1eacf73d6a0055dc,Cheick Kongo,76.0,240.0,82.0,Orthodox,"May 17, 1975",27.0,10.0,2.0,http://www.ufcstats.com/fighter-details/1eacf73d6a0055dc
8f6a18831a120817,James Krause,74.0,170.0,73.0,Orthodox,"Jun 04, 1986",28.0,9.0,0.0,http://www.ufcstats.com/fighter-details/8f6a18831a120817
56b8b24f65f9f057,Mike Kyle,76.0,205.0,77.0,Orthodox,"Mar 31, 1980",22.0,14.0,1.0,http://www.ufcstats.com/fighter-details/56b8b24f65f9f057
1091d4d957141094,Nikita Krylov,75.0,205.0,77.0,Orthodox,"Mar 07, 1992",30.0,11.0,0.0,http://www.ufcstats.com/fighter-details/1091d4d957141094
d7c3816669784109,Karolina Kowalkiewicz,63.0,115.0,64.0,Orthodox,"Oct 15, 1985",16.0,9.0,0.0,http://www.ufcstats.com/fighter-details/d7c3816669784109
dd37fd509af89f15,Josh Koscheck,70.0,170.0,73.0,Orthodox,"Nov 30, 1977",17.0,11.0,0.0,http://www.ufcstats.com/fighter-details/dd37fd509af89f15
e5ca2bc2451a5956,Tina Lahdemaki,62.0,115.0,,Orthodox,"May 28, 1988",5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/e5ca2bc2451a5956
eb84192d1a97f69e,Kemran Lachinov,,170.0,,,--,3.0,2.0,0.0,http://www.ufcstats.com/fighter-details/eb84192d1a97f69e
9f755fb04cc21499,Noad Lahat,69.0,145.0,69.0,Orthodox,"Jun 08, 1984",11.0,2.0,0.0,http://www.ufcstats.com/fighter-details/9f755fb04cc21499
fbe9f4efc2153be2,Corinne Laframboise,64.0,125.0,65.0,Orthodox,"May 25, 1989",8.0,5.0,0.0,http://www.ufcstats.com/fighter-details/fbe9f4efc2153be2
a3dda21be645be93,Jean-Paul Lebosnoyani,,170.0,,Switch,"Jan 27, 1999",8.0,2.0,0.0,http://www.ufcstats.com/fighter-details/a3dda21be645be93
aa6da8cb3a26da04,Sandra Lavado,67.0,115.0,66.0,Orthodox,"May 03, 1994",10.0,3.0,0.0,http://www.ufcstats.com/fighter-details/aa6da8cb3a26da04
ce039df1994b18f0,Lance Lawrence,73.0,145.0,74.0,Orthodox,"Jun 26, 1993",4.0,1.0,0.0,http://www.ufcstats.com/fighter-details/ce039df1994b18f0
7e062824c175f975,Jose Landi-Jons,71.0,170.0,,Orthodox,"Sep 09, 1973",29.0,16.0,0.0,http://www.ufcstats.com/fighter-details/7e062824c175f975
cd2e5a390821fb48,TJ Laramie,66.0,145.0,66.0,Orthodox,"Oct 15, 1997",12.0,5.0,0.0,http://www.ufcstats.com/fighter-details/cd2e5a390821fb48
49efbdc6c9f650c4,Icho Larenas,75.0,235.0,,Orthodox,"Mar 12, 1980",6.0,5.0,0.0,http://www.ufcstats.com/fighter-details/49efbdc6c9f650c4
7d06092326c52528,Todd Lally,67.0,145.0,,Orthodox,--,2.0,1.0,0.0,http://www.ufcstats.com/fighter-details/7d06092326c52528
b3fb8d2293e17a59,Achmed Labasanov,75.0,215.0,,Orthodox,"Apr 24, 1978",7.0,4.0,0.0,http://www.ufcstats.com/fighter-details/b3fb8d2293e17a59
e62ce041bb7aeb1f,Sean Lally,72.0,170.0,,Orthodox,"Nov 04, 1990",7.0,3.0,0.0,http://www.ufcstats.com/fighter-details/e62ce041bb7aeb1f
4fe1d105af549845,Jeremiah Labiano,70.0,135.0,,,--,11.0,5.0,0.0,http://www.ufcstats.com/fighter-details/4fe1d105af549845
f3a853544e4413c4,Anthony Lapsley,69.0,170.0,,Southpaw,"Feb 13, 1980",23.0,7.0,0.0,http://www.ufcstats.com/fighter-details/f3a853544e4413c4
d73e856f150744b2,Aaron Lanfranco,,155.0,,,"Aug 26, 1986",5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/d73e856f150744b2
e43eefb10d440cb0,Jimmy Lawson,72.0,265.0,77.0,Orthodox,"Nov 13, 1991",4.0,2.0,0.0,http://www.ufcstats.com/fighter-details/e43eefb10d440cb0
7107e53ebd7435fb,Ryan Larson,,170.0,,,"Dec 30, 1980",6.0,2.0,0.0,http://www.ufcstats.com/fighter-details/7107e53ebd7435fb
28d421729451c8ca,Carlos Leal,71.0,170.0,74.0,Orthodox,"May 04, 1994",22.0,7.0,0.0,http://www.ufcstats.com/fighter-details/28d421729451c8ca
09224b76d27007ee,Phillip Latu,75.0,205.0,76.0,Orthodox,"Feb 17, 1991",6.0,2.0,0.0,http://www.ufcstats.com/fighter-details/09224b76d27007ee
b40e65d71a8d4ce5,Ben Lagman,74.0,185.0,,,"Sep 04, 1986",6.0,5.0,0.0,http://www.ufcstats.com/fighter-details/b40e65d71a8d4ce5
e3162dbdbfd78287,Cody Law,,145.0,,,"Mar 24, 1995",9.0,2.0,0.0,http://www.ufcstats.com/fighter-details/e3162dbdbfd78287
5108b169b5fe1f86,Josh LaBerge,70.0,145.0,,,--,11.0,6.0,0.0,http://www.ufcstats.com/fighter-details/5108b169b5fe1f86
2d0b10789feafddb,Jerome LeBanner,75.0,265.0,,Southpaw,"Dec 26, 1972",3.0,2.0,0.0,http://www.ufcstats.com/fighter-details/2d0b10789feafddb
b8980dd7e8fc5976,Lionel Lanham,,205.0,,,"Aug 31, 1980",5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/b8980dd7e8fc5976
09422812370fbdfe,Jeremy Lang,71.0,205.0,,Southpaw,"May 11, 1975",21.0,2.0,0.0,http://www.ufcstats.com/fighter-details/09422812370fbdfe
41498c2d1a87b154,Zviad Lazishvili,66.0,135.0,69.0,Orthodox,"Oct 25, 1991",13.0,1.0,0.0,http://www.ufcstats.com/fighter-details/41498c2d1a87b154
882b3f5a0774d575,Thanh Le,69.0,145.0,74.0,Orthodox,"Aug 28, 1985",6.0,1.0,0.0,http://www.ufcstats.com/fighter-details/882b3f5a0774d575
c575ab451e3c5b1d,Mickael Lebout,71.0,155.0,73.0,Orthodox,"Aug 16, 1987",16.0,7.0,1.0,http://www.ufcstats.com/fighter-details/c575ab451e3c5b1d
c7e9d15cfce52f1d,Tim Lajcik,73.0,225.0,,Orthodox,"Jun 21, 1965",7.0,6.0,1.0,http://www.ufcstats.com/fighter-details/c7e9d15cfce52f1d
c03a5022f8439f2a,Chad Laprise,70.0,170.0,71.0,Orthodox,"Jul 23, 1986",13.0,4.0,0.0,http://www.ufcstats.com/fighter-details/c03a5022f8439f2a
5898357a45a73674,Sione Latu,72.0,215.0,,,--,1.0,0.0,0.0,http://www.ufcstats.com/fighter-details/5898357a45a73674
32feae6d9a1e5047,Quang Le,66.0,135.0,70.0,Orthodox,"Oct 18, 1991",9.0,2.0,0.0,http://www.ufcstats.com/fighter-details/32feae6d9a1e5047
879f6cae48d25baa,Justin Lawrence,68.0,145.0,67.0,Orthodox,"May 15, 1990",10.0,4.0,0.0,http://www.ufcstats.com/fighter-details/879f6cae48d25baa
c3bd649a9194e50c,Jeremy Larsen,70.0,145.0,70.0,Orthodox,"May 18, 1984",8.0,5.0,0.0,http://www.ufcstats.com/fighter-details/c3bd649a9194e50c
6fc506e1099afe20,Luan Lacerda,67.0,135.0,71.0,Orthodox,"Jan 07, 1993",12.0,3.0,0.0,http://www.ufcstats.com/fighter-details/6fc506e1099afe20
5449dcccd972ff83,Chatt Lavender,68.0,170.0,,,"May 24, 1976",9.0,7.0,0.0,http://www.ufcstats.com/fighter-details/5449dcccd972ff83
863d06a7ef8bc98c,James Lee,71.0,205.0,,Southpaw,"Sep 22, 1973",15.0,3.0,0.0,http://www.ufcstats.com/fighter-details/863d06a7ef8bc98c
